report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_sort_order,substance_name,air_point_emission_kg,air_point_eet,air_fugitive_emission_kg,air_fugitive_eet,air_total_emission_kg,water_emission_kg,water_eet,land_emission_kg,land_eet,suburb,state,postcode,latitude,longitude,pivot_facility_name
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,85,88,Total Volatile Organic Compounds,135.5419513,___4_,,,135.5419513,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,11,12,Arsenic & compounds,0.135576616,___4_,,,0.135576616,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,18,19,Cadmium & compounds,0.190244607,___4_,,,0.190244607,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,20,21,Carbon monoxide,224.5032143,___4_,,,224.5032143,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,26,27,Chromium (III) compounds,0.750773736,___4_,,,0.750773736,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,52,53,Lead & compounds,0.20846727,___4_,,,0.20846727,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,55,56,Mercury & compounds,0.002594907,___4_,,,0.002594907,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,64,65,Nickel & compounds,2.507438497,___4_,,,2.507438497,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,69,70,Oxides of Nitrogen,1312.031772,___4_,,,1312.031772,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),78.72190631,___4_,,,78.72190631,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),78.72190631,___4_,,,78.72190631,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),9.69E-06,___4_,,,9.69E-06,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,77,80,Sulfur dioxide,2.328856395,___4_,,,2.328856395,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509254,2018/2019,580416,VIC,29484,Cosgrove Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,85,88,Total Volatile Organic Compounds,63.19619701,___4_,,,63.19619701,,,,,Cosgrove,VIC,3631,-36.348,145.598,"Cosgrove Renewable Energy Facility, Cosgrove VIC (00029484)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,11,12,Arsenic & compounds,0.13254389,___4_,,,0.13254389,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,18,19,Cadmium & compounds,0.185989006,___4_,,,0.185989006,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,20,21,Carbon monoxide,219.4812796,___4_,,,219.4812796,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,26,27,Chromium (III) compounds,0.733979604,___4_,,,0.733979604,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,52,53,Lead & compounds,0.203804045,___4_,,,0.203804045,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,55,56,Mercury & compounds,0.002536862,___4_,,,0.002536862,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,64,65,Nickel & compounds,2.451349356,___4_,,,2.451349356,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,69,70,Oxides of Nitrogen,1282.682803,___4_,,,1282.682803,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),76.96096817,___4_,,,76.96096817,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),76.96096817,___4_,,,76.96096817,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),9.48E-06,___4_,,,9.48E-06,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,77,80,Sulfur dioxide,2.276761975,___4_,,,2.276761975,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509264,2018/2019,649146,VIC,30673,Drysdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,85,88,Total Volatile Organic Compounds,61.782555,___4_,,,61.782555,,,,,Drysdale,VIC,3222,-38.15629,144.627296,"Drysdale Renewable Energy Facility, Drysdale VIC (00030673)"
509160,2018/2019,649582,TAS,TAS 529,Dulverton Renewable Energy Facility,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,20,21,Carbon monoxide,71.90012643,___4_,,,71.90012643,,,,,Latrobe,TAS,7307,-41.284706,146.396683,"Dulverton Renewable Energy Facility, Latrobe TAS (TAS 529)"
509160,2018/2019,649582,TAS,TAS 529,Dulverton Renewable Energy Facility,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,69,70,Oxides of Nitrogen,420.1955441,___4_,,,420.1955441,,,,,Latrobe,TAS,7307,-41.284706,146.396683,"Dulverton Renewable Energy Facility, Latrobe TAS (TAS 529)"
509160,2018/2019,649582,TAS,TAS 529,Dulverton Renewable Energy Facility,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,92,71,Particulate Matter ?2.5 µm (PM2.5),25.21173264,___4_,,,25.21173264,,,,,Latrobe,TAS,7307,-41.284706,146.396683,"Dulverton Renewable Energy Facility, Latrobe TAS (TAS 529)"
509160,2018/2019,649582,TAS,TAS 529,Dulverton Renewable Energy Facility,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,70,72,Particulate Matter ?10.0 µm (PM10),25.21173264,___4_,,,25.21173264,,,,,Latrobe,TAS,7307,-41.284706,146.396683,"Dulverton Renewable Energy Facility, Latrobe TAS (TAS 529)"
509160,2018/2019,649582,TAS,TAS 529,Dulverton Renewable Energy Facility,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,77,80,Sulfur dioxide,0.745847091,___4_,,,0.745847091,,,,,Latrobe,TAS,7307,-41.284706,146.396683,"Dulverton Renewable Energy Facility, Latrobe TAS (TAS 529)"
509160,2018/2019,649582,TAS,TAS 529,Dulverton Renewable Energy Facility,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,85,88,Total Volatile Organic Compounds,20.23941871,___4_,,,20.23941871,,,,,Latrobe,TAS,7307,-41.284706,146.396683,"Dulverton Renewable Energy Facility, Latrobe TAS (TAS 529)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,11,12,Arsenic & compounds,1.065924892,___4_,,,1.065924892,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,18,19,Cadmium & compounds,1.495733315,___4_,,,1.495733315,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,20,21,Carbon monoxide,118864.3422,___4_,,,118864.3422,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,26,27,Chromium (III) compounds,5.902702356,___4_,,,5.902702356,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,52,53,Lead & compounds,1.63900279,___4_,,,1.63900279,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,55,56,Mercury & compounds,0.020401573,___4_,,,0.020401573,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,64,65,Nickel & compounds,19.71387971,___4_,,,19.71387971,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,69,70,Oxides of Nitrogen,37791.10881,___4_,,,37791.10881,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),6201.617856,___4_,,,6201.617856,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),6201.617856,___4_,,,6201.617856,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),7.62E-05,___4_,,,7.62E-05,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.356153106,___4_,,,0.356153106,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,77,80,Sulfur dioxide,12144.83497,___4_,,,12144.83497,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509280,2018/2019,557024,NSW,1166,Eastern Creek Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,85,88,Total Volatile Organic Compounds,3520.710137,___4_,,,3520.710137,,,,,Eastern Creek,NSW,2766,-33.8125,150.861389,"LMS Eastern Creek Renewable Energy Facility, Eastern Creek NSW (1166)"
509244,2018/2019,557032,VIC,29167,Hallam Road Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,11,12,Arsenic & compounds,1.233456291,___4_,,,1.233456291,,,,,Hampton Park,VIC,3976,-38.056514,145.270041,"Hallam Road Renewable Energy Facility, Hampton Park VIC (00029167)"
